DATE,POILBREUSDM
2007-06-01,71.32
2007-07-01,77.2
2007-08-01,70.8
2007-09-01,77.13
2007-10-01,83.04
2007-11-01,92.53
2007-12-01,91.45
2008-01-01,91.92
2008-02-01,94.82
2008-03-01,103.28
2008-04-01,110.44
2008-05-01,123.94
2008-06-01,133.05
2008-07-01,133.9
2008-08-01,113.85
2008-09-01,99.06
2008-10-01,72.84
2008-11-01,53.24
2008-12-01,41.58
2009-01-01,44.86
2009-02-01,43.2425
2009-03-01,46.8390909090909
2009-04-01,50.8452380952381
2009-05-01,57.9380952380952
2009-06-01,68.5936363636364
2009-07-01,64.9165217391304
2009-08-01,72.5047619047619
2009-09-01,67.6868181818182
2009-10-01,73.1940909090909
2009-11-01,77.0366666666666
2009-12-01,74.6695454545455
2010-01-01,76.373
2010-02-01,74.312
2010-03-01,79.2747826086956
2010-04-01,84.9286363636364
2010-05-01,76.2509523809524
2010-06-01,74.8381818181818
2010-07-01,74.7354545454545
2010-08-01,76.6931818181818
2010-09-01,77.7868181818182
2010-10-01,82.9180952380952
2010-11-01,85.67
2010-12-01,91.7965217391304
2011-01-01,96.2942857142857
2011-02-01,103.9555
2011-03-01,114.441304347826
2011-04-01,123.150476190476
2011-05-01,114.458181818182
2011-06-01,113.757727272727
2011-07-01,116.46
2011-08-01,110.081304347826
2011-09-01,110.879090909091
2011-10-01,109.468571428571
2011-11-01,110.504090909091
2011-12-01,107.97
2012-01-01,110.993636363636
2012-02-01,119.702380952381
2012-03-01,124.928636363636
2012-04-01,120.590952380952
2012-05-01,110.521739130435
2012-06-01,95.5890476190476
2012-07-01,103.140909090909
2012-08-01,113.34
2012-09-01,113.3825
2012-10-01,111.97347826087
2012-11-01,109.711818181818
2012-12-01,109.64
2013-01-01,112.928695652174
2013-02-01,116.455
2013-03-01,109.24
2013-04-01,102.875454545455
2013-05-01,103.026956521739
2013-06-01,103.11
2013-07-01,107.716086956522
2013-08-01,110.964545454545
2013-09-01,111.621428571429
2013-10-01,109.478695652174
2013-11-01,108.07619047619
2013-12-01,110.633636363636
2014-01-01,107.570434782609
2014-02-01,108.812
2014-03-01,107.405714285714
2014-04-01,107.875454545455
2014-05-01,109.675909090909
2014-06-01,111.868095238095
2014-07-01,106.982608695652
2014-08-01,101.922380952381
2014-09-01,97.3363636363636
2014-10-01,87.2695652173913
2014-11-01,78.438
2014-12-01,62.1630434782609
2015-01-01,48.4168181818182
2015-02-01,57.9305
2015-03-01,55.7913636363636
2015-04-01,59.3895454545454
2015-05-01,64.5614285714286
2015-06-01,62.3459090909091
2015-07-01,55.8656521739131
2015-08-01,46.9942857142857
2015-09-01,47.2345454545455
2015-10-01,48.1240909090909
2015-11-01,44.4171428571429
2015-12-01,37.7217391304348
2016-01-01,30.8033333333333
2016-02-01,33.1980952380952
2016-03-01,39.0708695652174
2016-04-01,42.2471428571429
2016-05-01,47.1327272727273
2016-06-01,48.4781818181818
2016-07-01,45.0709523809524
2016-08-01,46.1443478260869
2016-09-01,46.1886363636364
2016-10-01,49.732380952381
2016-11-01,46.4359090909091
2016-12-01,54.0654545454546
2017-01-01,54.8927272727273
2017-02-01,55.4935
2017-03-01,51.9682608695652
2017-04-01,53.0635
2017-05-01,50.8708695652174
2017-06-01,46.8945454545455
